episode,reward,mttd,mttr,fpr,csr,compromised
464,-120.12,7,80,0.0132,1,1
465,-372.28,7,200,0.0176,0,0
466,-409.21,12,200,0.0166,0,0
467,-373.07,14,200,0.0157,0,0
468,-71.07,12,44,0.0161,1,1
469,-362.47,15,200,0.0145,0,0
470,-403.75,7,200,0.0155,0,0
471,-109.01,14,56,0.0164,1,1
472,-106.75,16,58,0.0161,1,1
473,-329.85,16,200,0.0144,0,0
474,-487.87,9,200,0.0178,0,0
475,-72.33,6,35,0.0151,1,2
476,-77.74,5,57,0.0140,1,1
477,-375.99,24,200,0.0154,0,0
478,-99.08,8,37,0.0198,1,1
479,-92.53,10,56,0.0156,1,1
480,-377.26,6,200,0.0169,0,0
481,-230.52,66,95,0.0189,1,1
482,-53.45,12,34,0.0121,1,1
483,-29.89,12,14,0.0199,1,1
484,-136.99,31,70,0.0204,1,1
485,-110.97,26,51,0.0189,1,2
486,-97.39,6,36,0.0219,1,1
487,-32.84,6,200,0.0116,0,5
488,-174.03,10,109,0.0149,1,1
489,-312.32,9,200,0.0135,0,0
490,-65.09,14,32,0.0207,1,1
491,-360.43,18,200,0.0164,0,0
492,-360.67,26,200,0.0161,0,0
493,-321.40,17,200,0.0154,0,0
494,-104.52,5,54,0.0159,1,1
495,-8.86,13,17,0.0076,1,2
496,-22.89,8,10,0.0223,1,1
497,-355.58,9,200,0.0143,0,0
498,-121.21,8,64,0.0176,1,1
499,-464.65,10,200,0.0171,0,0
500,-72.27,5,40,0.0176,1,1
501,-16.62,10,10,0.0224,1,1
502,-175.21,8,96,0.0155,1,1
503,-70.77,17,58,0.0109,1,1
504,-161.17,7,91,0.0158,1,1
505,-50.52,15,200,0.0148,0,5
506,-100.65,28,58,0.0178,1,1
507,-27.62,31,31,0.0125,1,1
508,-438.82,12,200,0.0173,0,0
509,-105.74,8,59,0.0169,1,1
510,-58.59,7,40,0.0161,1,1
511,-448.69,7,200,0.0169,0,0
512,-21.00,6,23,0.0150,1,1
513,-56.12,7,43,0.0141,1,1
514,-159.10,10,93,0.0171,1,1
515,-130.00,5,69,0.0173,1,1
516,-358.03,10,200,0.0141,0,0
517,-33.55,7,28,0.0122,1,1
518,-56.57,4,23,0.0192,1,4
519,-358.53,9,200,0.0149,0,0
520,-445.27,7,200,0.0177,0,0
521,-33.96,14,32,0.0118,1,1
522,-140.18,6,77,0.0155,1,1
523,-363.62,8,200,0.0164,0,0
524,-113.90,16,88,0.0135,1,1
525,-93.58,12,37,0.0203,1,1
526,-46.55,8,200,0.0133,0,4
527,-48.02,11,36,0.0119,1,1
528,-175.98,11,106,0.0158,1,1
529,-271.46,9,200,0.0135,0,0
530,-417.64,8,200,0.0157,0,0
531,-417.41,9,200,0.0151,0,0
532,-33.03,11,200,0.0098,0,4
533,-334.01,48,200,0.0152,0,0
534,-39.87,4,24,0.0147,1,1
535,-334.31,11,200,0.0162,0,0
536,-72.97,15,50,0.0140,1,1
537,-136.62,8,77,0.0169,1,1
538,-47.07,7,200,0.0195,0,5
539,-210.27,5,139,0.0130,1,1
540,-59.78,17,200,0.0128,0,4
541,-404.39,6,200,0.0173,0,0
542,-51.12,10,200,0.0197,0,6
543,-25.40,17,200,0.0108,0,7
544,-325.11,8,188,0.0152,1,1
545,-30.59,7,200,0.0103,0,5
546,-368.67,10,200,0.0154,0,0
547,-120.57,15,87,0.0128,1,1
548,-79.23,7,47,0.0155,1,1
549,-395.80,5,200,0.0160,0,0
550,-64.49,34,36,0.0193,1,2
551,-152.91,9,76,0.0177,1,1
552,-324.22,14,200,0.0144,0,0
553,-46.06,12,20,0.0190,1,1
554,-43.83,21,31,0.0147,1,2
555,-69.25,18,45,0.0165,1,1
556,-19.49,11,13,0.0158,1,1
557,-75.27,7,46,0.0156,1,1
558,-57.77,11,29,0.0185,1,2
559,-388.51,10,200,0.0153,0,0
560,-112.86,17,73,0.0148,1,1
561,-9.72,11,15,0.0152,1,3
562,-36.95,6,30,0.0139,1,1
563,-92.35,6,45,0.0181,1,2
564,-46.55,11,25,0.0144,1,1
565,-73.04,19,46,0.0153,1,1
566,-65.10,11,40,0.0137,1,1
567,-370.62,6,200,0.0147,0,0
568,-120.66,16,56,0.0193,1,1
569,-346.55,22,200,0.0136,0,0
570,-26.66,7,41,0.0082,1,1
571,-37.72,5,26,0.0137,1,1
572,-110.00,16,69,0.0158,1,1
573,-72.46,8,68,0.0112,1,1
574,-354.06,35,200,0.0143,0,0
575,-57.85,32,40,0.0132,1,1
576,-384.80,10,200,0.0160,0,0
577,-44.84,5,200,0.0199,0,3
578,-59.24,5,31,0.0144,1,1
579,-68.42,13,37,0.0194,1,1
580,-106.03,13,59,0.0152,1,1
581,-339.19,28,200,0.0141,0,0
582,-34.92,14,200,0.0165,0,8
583,-369.79,11,200,0.0146,0,0
584,-365.27,6,200,0.0148,0,0
585,-88.74,8,50,0.0145,1,1
586,-11.94,8,13,0.0120,1,1
587,-59.24,10,45,0.0123,1,1
588,-51.11,16,200,0.0134,0,2
589,-79.71,11,46,0.0170,1,1
590,-24.12,4,200,0.0141,0,5
591,-32.99,20,26,0.0121,1,2
592,-8.58,6,11,0.0117,1,2
593,-443.91,11,200,0.0167,0,0
594,-94.42,34,63,0.0151,1,1
595,-333.38,17,200,0.0143,0,0
596,-28.79,4,200,0.0112,0,6
597,-40.48,8,34,0.0121,1,1
598,-29.46,13,38,0.0115,1,1
599,-48.24,24,52,0.0115,1,1
600,-67.87,7,30,0.0176,1,1
601,-115.31,12,66,0.0185,1,1
602,-33.79,4,29,0.0132,1,1
603,-123.81,5,56,0.0170,1,1
604,-352.90,22,200,0.0178,0,0
605,-28.53,7,200,0.0153,0,3
606,-131.46,5,66,0.0169,1,1
607,-29.44,6,200,0.0093,0,7
608,-40.75,24,36,0.0128,1,1
609,-59.93,16,31,0.0201,1,1
610,-164.43,15,101,0.0145,1,1
611,-46.79,11,200,0.0163,0,5
612,-364.44,11,200,0.0139,0,0
613,-13.06,6,10,0.0178,1,2
614,-108.39,14,63,0.0166,1,1
615,-43.63,15,36,0.0131,1,2
616,-79.10,29,63,0.0155,1,1
617,-52.48,15,36,0.0156,1,1
618,-131.50,18,78,0.0147,1,1
619,-120.65,15,87,0.0123,1,1
620,-2.34,5,5,0.0130,1,1
621,-61.92,19,40,0.0163,1,1
622,-107.24,9,63,0.0148,1,2
623,-83.35,30,42,0.0149,1,1
624,-150.48,8,91,0.0151,1,1
625,-297.17,30,156,0.0146,1,1
626,-328.76,9,200,0.0151,0,0
627,-120.25,21,94,0.0135,1,1
628,-316.73,7,200,0.0141,0,0
629,-62.02,9,37,0.0148,1,1
630,-62.51,7,40,0.0159,1,1
631,-33.40,7,30,0.0147,1,1
632,-22.27,6,14,0.0174,1,1
633,-3.85,14,15,0.0129,1,3
634,-40.34,5,29,0.0134,1,1
635,-52.82,18,42,0.0137,1,1
636,-39.89,12,200,0.0137,0,4
637,-127.67,5,88,0.0144,1,1
638,-57.49,45,47,0.0141,1,2
639,-94.73,11,63,0.0154,1,2
640,-145.77,12,88,0.0136,1,1
641,-235.59,13,119,0.0170,1,1
642,-28.85,27,28,0.0116,1,3
643,-319.69,12,200,0.0154,0,0
644,-83.49,7,53,0.0168,1,1
645,-51.76,5,51,0.0104,1,1
646,-333.61,5,200,0.0144,0,0
647,-21.59,9,18,0.0154,1,1
648,-37.06,12,32,0.0105,1,1
649,-84.06,8,53,0.0148,1,1
650,-74.32,6,55,0.0130,1,1
651,-126.72,8,80,0.0137,1,2
652,-276.93,16,200,0.0117,0,0
653,-47.74,8,27,0.0205,1,1
654,-44.77,12,51,0.0104,1,1
655,-97.31,17,60,0.0125,1,1
656,-21.12,13,200,0.0072,0,4
657,-110.78,32,113,0.0098,1,1
658,-39.99,4,200,0.0144,0,5
659,2.38,7,7,0.0110,1,1
660,-58.62,26,26,0.0220,1,1
661,-49.03,10,29,0.0179,1,1
662,-81.82,13,59,0.0122,1,1
663,-94.42,8,52,0.0189,1,1
664,-74.26,14,45,0.0152,1,3
665,-70.66,7,46,0.0151,1,1
666,-19.99,6,200,0.0084,0,2
667,-419.05,25,200,0.0164,0,0
668,-348.27,23,200,0.0155,0,0
669,-46.14,5,38,0.0109,1,1
670,-386.00,6,200,0.0162,0,0
671,-38.99,18,200,0.0112,0,3
672,-65.00,7,46,0.0138,1,1
673,-72.76,4,33,0.0177,1,1
674,-69.79,8,50,0.0134,1,2
675,-78.31,7,65,0.0105,1,1
676,-87.36,9,52,0.0136,1,1
677,-42.76,30,40,0.0155,1,1
678,-121.02,21,62,0.0162,1,1
679,-100.16,20,72,0.0137,1,1
680,-161.18,9,95,0.0164,1,1
681,-103.04,18,58,0.0183,1,1
682,-23.35,7,200,0.0079,0,5
683,-119.29,7,84,0.0146,1,1
684,-334.67,15,200,0.0148,0,0
685,-35.37,16,200,0.0119,0,4
686,-349.07,18,200,0.0138,0,0
687,-67.73,6,38,0.0125,1,1
688,-43.07,8,17,0.0183,1,1
689,-61.91,18,38,0.0141,1,1
690,-143.03,11,85,0.0152,1,1
691,-86.39,13,60,0.0164,1,1
692,-17.05,9,14,0.0202,1,3
