episode,reward,mttd,mttr,fpr,csr,compromised
424,-158.94,5,76,0.0178,1,1
425,-120.92,37,94,0.0143,1,1
426,-27.56,10,32,0.0143,1,1
427,-48.90,23,44,0.0118,1,1
428,-29.87,10,16,0.0215,1,1
429,-326.23,11,200,0.0137,0,0
430,-344.45,7,200,0.0144,0,0
431,-75.14,11,39,0.0175,1,1
432,-50.63,5,50,0.0115,1,1
433,-205.16,7,135,0.0131,1,1
434,-41.40,19,200,0.0137,0,4
435,-108.21,11,60,0.0183,1,1
436,-79.31,7,40,0.0137,1,1
437,-46.90,11,44,0.0124,1,1
438,-77.73,12,52,0.0173,1,1
439,-33.52,11,200,0.0242,0,5
440,-339.72,8,200,0.0146,0,0
441,-344.15,10,200,0.0142,0,0
442,-17.15,8,25,0.0117,1,1
443,-73.66,7,45,0.0188,1,1
444,-99.41,22,69,0.0166,1,1
445,-360.78,5,200,0.0157,0,0
446,-52.10,10,50,0.0157,1,1
447,-83.18,7,49,0.0163,1,1
448,-53.59,8,45,0.0153,1,1
449,-121.88,19,85,0.0145,1,1
450,-358.44,15,200,0.0148,0,0
451,-54.58,6,44,0.0143,1,1
452,-46.84,14,200,0.0176,0,5
453,-72.66,15,36,0.0162,1,1
454,-353.34,16,200,0.0158,0,0
455,-168.14,29,112,0.0149,1,1
456,-98.17,16,60,0.0210,1,1
457,-95.68,14,51,0.0179,1,1
458,-115.95,18,69,0.0161,1,1
459,-56.49,8,34,0.0199,1,1
460,-53.24,9,17,0.0289,1,1
461,-351.08,7,169,0.0173,1,1
462,-73.88,17,57,0.0145,1,1
463,-111.01,7,47,0.0172,1,1
464,-350.51,23,200,0.0140,0,0
465,-316.96,7,200,0.0148,0,0
466,-325.22,9,200,0.0152,0,0
467,-124.49,20,96,0.0155,1,1
468,-23.89,7,200,0.0118,0,6
469,-384.26,12,200,0.0155,0,0
470,-124.67,14,105,0.0113,1,1
471,-50.22,9,24,0.0174,1,1
472,-343.46,9,200,0.0140,0,0
473,-104.56,19,79,0.0130,1,1
474,-358.32,8,200,0.0137,0,0
475,-39.66,8,28,0.0110,1,1
476,-335.09,9,200,0.0128,0,0
477,-119.75,4,47,0.0197,1,1
478,-75.08,10,41,0.0176,1,1
479,-41.00,200,200,0.0185,0,6
480,-68.07,8,43,0.0171,1,2
481,-23.39,5,11,0.0230,1,1
482,-72.05,7,32,0.0143,1,1
483,-24.01,11,23,0.0148,1,1
484,-7.86,8,12,0.0173,1,1
485,-54.37,52,66,0.0103,1,1
486,-36.07,5,28,0.0103,1,1
487,-41.21,21,200,0.0112,0,3
488,5.35,11,11,0.0080,1,1
489,-3.05,6,9,0.0164,1,1
490,-91.14,7,55,0.0163,1,1
491,-292.37,23,200,0.0133,0,0
492,-44.84,14,200,0.0235,0,5
493,-85.70,23,58,0.0130,1,1
494,-55.60,7,30,0.0175,1,1
495,-45.14,4,24,0.0141,1,2
496,-394.51,5,200,0.0167,0,0
497,-51.32,19,31,0.0147,1,1
498,-38.27,20,32,0.0150,1,1
499,-87.87,5,51,0.0156,1,1
500,-355.06,7,200,0.0155,0,0
501,-263.25,13,200,0.0133,0,0
502,-29.59,7,20,0.0159,1,1
503,-26.74,7,10,0.0190,1,1
504,-54.97,12,53,0.0132,1,1
505,-127.78,16,57,0.0189,1,1
506,-61.12,6,45,0.0135,1,1
507,-11.85,11,14,0.0165,1,3
508,-21.85,11,14,0.0243,1,3
509,-50.53,8,36,0.0176,1,1
510,-33.65,7,28,0.0109,1,1
511,-371.77,9,200,0.0139,0,0
512,-297.65,17,200,0.0146,0,0
513,-91.36,24,68,0.0133,1,1
514,-127.10,9,116,0.0135,1,1
515,-58.45,17,30,0.0163,1,1
516,-10.19,13,20,0.0113,1,2
517,-17.58,15,31,0.0108,1,2
518,-28.12,14,200,0.0224,0,5
519,-310.53,24,200,0.0131,0,0
520,-333.49,5,200,0.0146,0,0
521,-98.80,7,51,0.0145,1,1
522,-34.64,17,44,0.0152,1,1
523,-12.66,19,32,0.0086,1,2
524,-18.14,12,15,0.0228,1,1
525,-76.21,8,43,0.0126,1,1
526,-22.85,8,27,0.0115,1,1
527,-39.85,5,36,0.0116,1,1
528,-28.36,9,200,0.0141,0,3
529,-339.41,18,200,0.0159,0,0
530,-24.57,9,26,0.0174,1,1
531,-39.34,7,45,0.0097,1,1
532,-300.33,8,200,0.0155,0,0
533,-49.61,8,37,0.0100,1,1
534,-56.87,19,56,0.0118,1,1
535,4.18,4,4,0.0063,1,1
536,-94.49,19,59,0.0157,1,1
537,-46.09,10,200,0.0167,0,3
538,-47.74,31,34,0.0184,1,1
539,-52.03,9,31,0.0131,1,1
540,-32.12,7,200,0.0112,0,4
541,-65.70,9,53,0.0128,1,1
542,-4.89,10,12,0.0093,1,1
543,-73.73,7,44,0.0129,1,1
544,-60.70,10,47,0.0154,1,1
545,-77.33,27,61,0.0142,1,1
546,-30.52,13,28,0.0133,1,1
547,-65.59,16,200,0.0182,0,3
548,-138.62,93,93,0.0170,1,1
549,-51.62,21,32,0.0178,1,1
550,-360.62,12,200,0.0163,0,0
551,-66.52,10,200,0.0174,0,6
552,-42.97,9,20,0.0176,1,1
553,-325.36,18,200,0.0150,0,0
554,-30.40,9,32,0.0118,1,1
555,-320.14,10,200,0.0163,0,0
556,-98.22,6,68,0.0133,1,1
557,-207.93,11,200,0.0103,0,0
558,-77.55,32,200,0.0137,0,6
559,-341.38,30,200,0.0137,0,0
560,-159.75,6,87,0.0149,1,1
561,-51.48,6,39,0.0169,1,1
562,-85.28,7,60,0.0132,1,1
563,-295.95,12,200,0.0139,0,0
564,-286.60,13,200,0.0132,0,0
565,-297.74,10,200,0.0145,0,0
566,-21.67,6,9,0.0200,1,4
567,-39.74,13,16,0.0160,1,1
568,-28.60,12,15,0.0211,1,2
569,-319.23,10,200,0.0133,0,0
570,-283.69,9,200,0.0158,0,0
571,-317.77,9,200,0.0136,0,0
572,-10.53,11,21,0.0099,1,1
573,-36.39,5,37,0.0111,1,1
574,-55.62,11,79,0.0121,1,1
575,-17.49,20,22,0.0144,1,1
576,-196.94,9,200,0.0110,0,0
577,-87.31,21,57,0.0145,1,1
578,-58.36,26,58,0.0123,1,2
579,-99.15,9,65,0.0160,1,1
580,-50.52,26,200,0.0140,0,6
581,-96.73,6,64,0.0161,1,1
582,-21.23,8,26,0.0095,1,1
583,-56.83,11,200,0.0137,0,7
584,-50.44,16,38,0.0143,1,2
585,-50.80,19,45,0.0102,1,1
586,-32.87,6,30,0.0133,1,2
587,-45.72,10,40,0.0110,1,1
588,-348.06,21,200,0.0156,0,0
589,-93.60,6,45,0.0180,1,1
590,-33.87,12,15,0.0240,1,3
591,-295.43,7,200,0.0139,0,0
592,-110.16,7,77,0.0142,1,1
593,-337.40,5,200,0.0150,0,0
594,-32.79,5,200,0.0197,0,9
595,-45.89,10,50,0.0121,1,1
596,-378.21,5,200,0.0152,0,0
597,-347.92,7,200,0.0138,0,0
