episode,reward,mttd,mttr,fpr,csr,compromised
579,-37.99,14,200,0.0108,0,3
580,-22.99,7,23,0.0133,1,3
581,-123.57,11,72,0.0155,1,1
582,-398.06,10,200,0.0151,0,0
583,-82.34,5,44,0.0152,1,1
584,-449.49,9,200,0.0173,0,0
585,-28.13,5,41,0.0090,1,1
586,-82.09,14,41,0.0147,1,1
587,-392.99,15,200,0.0151,0,0
588,-159.70,6,79,0.0165,1,1
589,-136.16,5,70,0.0188,1,1
590,-392.85,11,200,0.0157,0,0
591,-450.24,6,200,0.0168,0,0
592,-118.63,12,65,0.0143,1,1
593,-95.49,8,49,0.0176,1,1
594,-120.25,9,65,0.0157,1,1
595,-26.25,9,23,0.0109,1,3
596,-15.49,16,18,0.0132,1,2
597,-392.50,14,200,0.0162,0,0
598,-35.31,19,25,0.0116,1,1
599,-34.92,11,25,0.0159,1,3
600,-390.29,10,188,0.0173,1,1
601,-48.07,6,15,0.0263,1,3
602,-75.21,6,33,0.0147,1,1
603,-39.77,8,15,0.0195,1,1
604,-108.53,10,82,0.0120,1,1
605,-34.22,15,23,0.0182,1,2
606,-32.85,9,200,0.0150,0,4
607,-147.22,18,68,0.0170,1,1
608,-77.22,15,34,0.0166,1,1
609,-66.53,10,29,0.0176,1,1
610,-48.33,7,23,0.0178,1,2
611,-472.92,12,200,0.0173,0,0
612,-95.61,18,49,0.0172,1,1
613,-426.97,8,200,0.0165,0,0
614,-388.55,4,200,0.0152,0,0
615,-51.49,15,49,0.0131,1,1
616,-52.82,7,38,0.0115,1,1
617,-23.04,7,29,0.0119,1,1
618,-463.84,28,200,0.0163,0,0
619,-120.78,6,87,0.0141,1,1
620,-32.79,9,200,0.0137,0,3
621,-36.93,11,32,0.0110,1,2
622,-345.44,5,200,0.0149,0,0
623,-101.51,6,53,0.0171,1,1
624,-30.30,7,200,0.0172,0,5
625,-45.02,10,200,0.0132,0,5
626,-198.00,8,102,0.0160,1,1
627,-12.69,5,7,0.0179,1,2
628,-7.97,9,12,0.0136,1,4
629,-71.71,9,45,0.0140,1,1
630,-108.55,12,60,0.0144,1,1
631,-84.26,9,30,0.0201,1,2
632,-22.12,12,14,0.0153,1,3
633,-83.27,12,48,0.0239,1,1
634,-77.34,11,36,0.0179,1,1
635,-42.45,12,200,0.0225,0,4
636,-36.62,21,21,0.0183,1,1
637,-143.39,13,63,0.0185,1,1
638,-53.24,18,31,0.0221,1,1
639,-117.56,10,69,0.0161,1,1
640,-7.69,7,9,0.0110,1,1
641,-8.74,10,10,0.0150,1,2
642,-381.74,38,200,0.0157,0,0
643,-127.54,22,65,0.0143,1,1
644,-49.90,14,34,0.0126,1,2
645,-46.36,11,200,0.0115,0,3
646,-82.83,10,47,0.0133,1,1
647,-1.14,9,12,0.0075,1,1
648,-99.25,9,41,0.0165,1,1
649,-346.02,14,200,0.0148,0,0
650,-83.38,14,52,0.0145,1,1
651,-408.55,12,200,0.0148,0,0
652,-35.62,24,25,0.0156,1,1
653,-46.91,5,15,0.0194,1,1
654,-190.13,17,81,0.0171,1,1
655,-123.65,13,74,0.0193,1,1
656,-38.07,9,31,0.0137,1,2
657,-540.71,5,200,0.0193,0,0
658,-46.48,7,19,0.0197,1,1
659,-110.85,15,42,0.0205,1,1
660,-32.92,10,28,0.0125,1,1
661,-52.94,11,42,0.0106,1,1
662,-19.84,10,22,0.0120,1,3
663,-55.84,5,200,0.0155,0,5
664,-34.03,8,28,0.0159,1,2
665,-78.17,21,51,0.0172,1,1
666,-210.55,9,103,0.0173,1,1
667,-32.72,12,25,0.0106,1,2
668,-87.77,14,44,0.0178,1,1
