episode,reward,mttd,mttr,fpr,csr,compromised
549,-11.17,8,16,0.0120,1,1
550,-50.28,4,46,0.0110,1,1
551,-43.67,10,200,0.0201,0,3
552,-122.90,14,58,0.0150,1,1
553,-53.89,11,200,0.0173,0,7
554,-43.25,28,36,0.0124,1,2
555,-43.97,7,13,0.0234,1,3
556,-26.41,7,19,0.0162,1,1
557,-3.60,13,15,0.0095,1,1
558,-29.02,16,23,0.0143,1,1
559,-87.21,8,41,0.0194,1,1
560,-90.64,7,41,0.0158,1,2
561,-68.95,16,26,0.0197,1,1
562,-414.57,8,200,0.0161,0,0
563,-165.75,11,84,0.0170,1,1
564,-129.79,13,57,0.0173,1,1
565,-139.17,11,69,0.0175,1,1
566,-95.69,13,50,0.0163,1,1
567,-46.95,9,40,0.0109,1,2
568,-407.71,13,200,0.0158,0,0
569,-63.84,13,200,0.0175,0,4
570,-34.14,19,35,0.0100,1,1
571,-145.48,25,83,0.0159,1,1
572,-363.40,11,200,0.0143,0,0
573,-32.88,11,25,0.0145,1,3
574,-70.64,39,52,0.0146,1,1
575,-103.72,20,55,0.0164,1,1
576,-60.75,9,30,0.0196,1,1
577,-51.17,4,42,0.0137,1,2
578,-376.01,4,200,0.0156,0,0
579,-45.77,13,28,0.0187,1,1
580,-97.00,9,53,0.0163,1,1
581,-120.92,15,83,0.0158,1,1
582,-1.55,7,9,0.0121,1,2
583,-36.73,11,37,0.0101,1,1
584,-164.60,11,73,0.0183,1,1
585,-115.14,26,71,0.0152,1,1
586,-14.19,6,12,0.0163,1,2
587,-23.86,14,29,0.0116,1,2
588,-88.22,4,43,0.0205,1,1
589,-10.75,5,13,0.0153,1,4
590,-95.82,7,45,0.0156,1,1
591,-313.25,11,200,0.0146,0,0
592,-19.73,17,21,0.0092,1,3
593,-22.14,16,16,0.0140,1,1
594,-62.24,10,33,0.0182,1,1
595,-415.60,7,200,0.0172,0,0
596,-71.16,6,33,0.0186,1,1
597,-57.60,8,38,0.0149,1,1
598,-106.38,23,86,0.0126,1,1
599,-77.60,6,59,0.0124,1,1
600,-101.34,12,70,0.0157,1,1
601,-88.88,13,68,0.0129,1,1
602,-3.45,12,20,0.0085,1,1
603,-183.01,16,106,0.0137,1,1
604,-428.88,9,200,0.0158,0,0
605,-125.54,15,72,0.0142,1,1
606,-444.94,6,200,0.0161,0,0
607,-152.61,8,93,0.0137,1,1
608,-135.74,9,76,0.0166,1,1
609,-22.56,6,17,0.0141,1,2
610,-9.14,5,5,0.0313,1,2
611,-72.47,8,57,0.0117,1,1
612,-156.53,9,73,0.0183,1,1
613,-343.44,19,200,0.0139,0,0
614,-332.34,31,200,0.0149,0,0
615,-36.35,11,200,0.0116,0,6
616,-4.82,4,4,0.0250,1,1
617,-13.12,8,11,0.0165,1,1
618,-402.47,6,200,0.0170,0,0
619,-22.63,9,24,0.0169,1,2
620,-53.63,16,40,0.0155,1,1
621,-98.57,12,66,0.0154,1,1
622,-59.69,9,33,0.0141,1,1
623,-354.12,22,200,0.0161,0,0
624,-57.81,31,49,0.0126,1,2
625,-372.35,19,200,0.0157,0,0
626,-73.36,4,43,0.0159,1,1
627,-51.73,10,33,0.0156,1,1
628,-107.51,7,55,0.0166,1,1
629,-42.67,12,25,0.0172,1,2
630,-326.32,8,200,0.0127,0,0
631,-351.02,21,200,0.0142,0,0
632,-69.30,10,52,0.0124,1,1
633,-327.97,8,200,0.0148,0,0
634,-15.49,9,32,0.0092,1,1
635,-57.56,8,49,0.0171,1,2
636,-92.15,11,53,0.0165,1,1
637,-44.50,15,29,0.0155,1,1
638,-44.38,8,200,0.0134,0,4
639,-313.84,19,200,0.0142,0,0
640,-408.55,15,200,0.0141,0,0
641,-54.09,7,24,0.0189,1,1
642,-54.26,19,38,0.0150,1,2
643,-226.94,11,127,0.0164,1,1
644,-54.02,28,35,0.0145,1,1
645,-103.45,28,44,0.0182,1,1
646,-414.45,10,200,0.0163,0,0
647,-73.95,9,43,0.0151,1,1
648,-87.77,5,63,0.0115,1,1
649,-418.35,15,200,0.0168,0,0
650,-30.14,10,26,0.0132,1,1
651,-36.62,23,26,0.0148,1,1
652,-86.84,7,41,0.0167,1,1
653,-415.22,21,200,0.0161,0,0
654,-55.46,4,38,0.0129,1,1
655,-105.76,6,50,0.0174,1,1
656,-66.42,10,56,0.0127,1,1
657,-382.19,7,200,0.0164,0,0
658,-99.37,8,42,0.0221,1,1
659,-34.85,13,200,0.0160,0,6
660,-69.54,19,50,0.0139,1,1
661,-63.10,11,29,0.0205,1,1
662,-173.67,27,98,0.0166,1,1
663,-208.38,14,111,0.0144,1,1
664,-103.31,10,59,0.0182,1,1
665,-414.52,7,200,0.0155,0,0
666,1.18,4,5,0.0134,1,1
667,-66.85,8,36,0.0156,1,1
668,-54.88,12,25,0.0206,1,1
669,-6.82,4,5,0.0170,1,1
670,-48.68,12,200,0.0190,0,6
671,-92.15,5,66,0.0156,1,1
672,-48.55,6,24,0.0185,1,1
673,-208.61,7,86,0.0182,1,1
674,-54.38,7,38,0.0124,1,2
675,-72.28,16,40,0.0160,1,2
676,-39.93,4,28,0.0156,1,2
677,-53.80,11,42,0.0133,1,1
678,-12.52,11,16,0.0105,1,2
679,-400.91,8,200,0.0150,0,0
680,-7.14,13,13,0.0119,1,1
681,-25.52,8,200,0.0079,0,4
682,-57.00,11,27,0.0179,1,1
683,-74.80,11,56,0.0133,1,1
684,-364.12,14,200,0.0150,0,0
685,-112.14,19,49,0.0177,1,1
686,-108.22,9,63,0.0194,1,1
687,-290.59,5,200,0.0133,0,0
688,-41.43,5,36,0.0138,1,2
689,-65.89,11,36,0.0143,1,1
690,-53.09,12,33,0.0154,1,1
691,-9.62,12,12,0.0190,1,1
692,-137.60,10,67,0.0166,1,1
